"id","latitude","longitude","year","name","sex","bottom_depth","surface_temperature","bottom_temperature","haul","cpue"
172860,59.66584,-173.89084,1978,"snow crab","female",102,8,3,180,1411
172859,59.66667,-173.27,1978,"snow crab","female",95,8.1,2,179,7996
172858,59.665,-172.59334,1978,"snow crab","female",84,8,1.1,178,45581
172857,59.645,-171.9,1978,"snow crab","female",77,7.2,0.8,125,42065
172855,59.3225,-177.03,1978,"snow crab","female",148,7.4,1.9,170,27538
172854,59.3225,-176.36333,1978,"snow crab","female",135,7.6,2.2,171,5375
172853,59.3225,-175.72334,1978,"snow crab","female",134,7.6,2.4,172,447
172852,59.3475,-175.08667,1978,"snow crab","female",132,7.7,3.3,173,190
172851,59.3175,-174.41667,1978,"snow crab","female",119,7.9,3.5,174,101
172850,59.33417,-173.77,1978,"snow crab","female",110,8,2.9,175,560
172849,59.33083,-173.115,1978,"snow crab","female",101,8.2,2.8,176,152
172848,59.33584,-172.49834,1978,"snow crab","female",86,8.3,1.8,177,129534
172847,59.30667,-171.84667,1978,"snow crab","female",79,7.2,1.1,126,5545
172846,59.35,-171.18917,1978,"snow crab","female",73,6.4,0.2,105,27887
172845,59.00167,-177.63084,1978,"snow crab","female",135,7.5,3.1,167,8491
172844,59.00334,-176.9775,1978,"snow crab","female",137,7.5,3.3,166,9116
172843,58.98,-176.32334,1978,"snow crab","female",135,7.5,2.6,163,12885
172842,59.005,-175.75334,1978,"snow crab","female",134,7.4,2.6,162,13913
172841,59.005,-175.02917,1978,"snow crab","female",128,7.8,3.4,160,12535
172840,59.00584,-174.39,1978,"snow crab","female",124,7.6,3.3,159,1899
172839,59.0025,-173.7325,1978,"snow crab","female",115,7.7,3.4,156,6178
172838,58.99583,-172.46917,1978,"snow crab","female",97,7.9,2.8,154,76
172837,58.97833,-171.7825,1978,"snow crab","female",86,7.2,1.7,127,484772
172836,59.015,-171.12334,1978,"snow crab","female",75,6.6,1.1,104,40800
172835,54.99917,-165.15917,1978,"snow crab","female",106,4.9,3.8,2,760
172834,55.01917,-166.335,1978,"snow crab","female",137,6,3.9,61,2901
170271,56.3275,-163.99,1978,"snow crab","female",84,4.9,2.5,14,3799
170272,56.33583,-168.225,1978,"snow crab","female",146,6.7,3.7,74,65888
170273,56.24917,-169.44667,1978,"snow crab","female",276,4.9,3.7,11,7882
170274,56.64334,-167.67584,1978,"snow crab","female",104,5.6,3.4,31,184541
170275,56.68667,-167.06584,1978,"snow crab","female",93,6.7,2.9,88,1975
158040,61.00084,-173.53334,1978,"snow crab","male",73,6.9,1,117,415979
158039,60.97667,-172.80084,1978,"snow crab","male",64,6.5,1.7,114,59667
157178,59.30667,-171.84667,1978,"snow crab","male",79,7.2,1.1,126,8128
157177,59.35,-171.18917,1978,"snow crab","male",73,6.4,0.2,105,15731
157176,59.00167,-177.63084,1978,"snow crab","male",135,7.5,3.1,167,2771
158038,60.97333,-172.17334,1978,"snow crab","male",62,6.9,0.2,113,39349
158037,60.995,-171.5125,1978,"snow crab","male",57,6.8,0.6,112,65329
158036,60.64167,-174.13583,1978,"snow crab","male",84,7.3,1.7,119,280864
158035,60.67084,-173.46167,1978,"snow crab","male",64,7.1,1.9,116,414905
167065,57.6425,-164.5625,1979,"snow crab","female",49,7.3,5.1,160,326
168787,60.34417,-168.62167,1979,"snow crab","female",33,8.4,8.1,271,11217
168786,60.315,-167.99333,1979,"snow crab","female",29,10.4,10,319,203
168785,59.84417,-177.43417,1979,"snow crab","female",135,7.9,1.6,232,1317
168784,59.795,-176.85084,1979,"snow crab","female",134,8.1,1.3,30,483
167248,58.2875,-167.6875,1979,"snow crab","female",59,9.1,4.7,257,117
167249,58.29917,-166.98584,1979,"snow crab","female",49,9.3,6,258,1646
168783,59.9975,-173.25584,1979,"snow crab","female",73,7.8,1.5,250,177708
168782,59.99333,-172.61917,1979,"snow crab","female",64,8,1.8,249,1279
168781,60.00417,-171.97917,1979,"snow crab","female",62,8,1.8,248,5267
168780,59.98583,-171.21,1979,"snow crab","female",68,9.7,2.4,323,560715
168779,59.99083,-170.58167,1979,"snow crab","female",64,9.8,3.9,305,83566
147800,60.66167,-174.11667,1979,"snow crab","male",84,7.5,1.7,241,653897
147801,60.495,-175.0275,1979,"snow crab","male",102,8.3,1.7,228,164082
147802,60.49917,-176.3875,1979,"snow crab","male",124,8.4,2,230,179
147803,60.49333,-177.6625,1979,"snow crab","male",155,7.4,0.8,233,4051
147804,60.99167,-172.12667,1979,"snow crab","male",60,9.1,2.1,299,39805
147805,60.99083,-173.52584,1979,"snow crab","male",75,9.3,1.7,298,2336447
168120,60.00834,-169.935,1979,"snow crab","female",51,10.1,6.6,321,234
168119,60.01,-169.3275,1979,"snow crab","female",42,8.8,7.6,303,2735
168118,60.0125,-168.63417,1979,"snow crab","female",26,9.2,7.4,270,3622
168117,59.99834,-168.0125,1979,"snow crab","female",22,8.7,8.7,269,101
168116,59.51417,-176.09167,1979,"snow crab","female",134,7.8,1.7,25,338
147970,61.16084,-176.43417,1979,"snow crab","male",112,8.2,1.5,235,199937
147971,61.12333,-177.34667,1979,"snow crab","male",126,7.9,1.4,37,528
147972,61.45834,-176.7675,1979,"snow crab","male",108,8.1,1.2,36,810
148033,57.84667,-173.09,1979,"snow crab","male",115,7.6,3.5,201,5672
148034,58.2875,-167.6875,1979,"snow crab","male",59,9.1,4.7,257,935
148035,58.29917,-166.98584,1979,"snow crab","male",49,9.3,6,258,11777
148036,58.32667,-168.46167,1979,"snow crab","male",64,9.4,4.8,256,2127
148037,58.325,-169.11583,1979,"snow crab","male",66,9.5,4.5,255,26209
148038,58.33333,-169.705,1979,"snow crab","male",68,9.4,4.7,254,136532
148039,58.335,-170.335,1979,"snow crab","male",71,10,4.3,253,90933
148040,58.16167,-171.285,1979,"snow crab","male",79,6.9,3.4,195,8737
148041,58.145,-172.03834,1979,"snow crab","male",97,6.7,4,6,1266
148042,58.1775,-172.57,1979,"snow crab","male",102,8.7,3.5,203,709
148043,58.1625,-173.26583,1979,"snow crab","male",108,7,3.3,10,89
148044,58.19,-173.81084,1979,"snow crab","male",115,8,3.5,209,396
148045,58.6525,-169.73167,1979,"snow crab","male",62,9.9,4.9,160,41426
148046,58.65667,-170.42083,1979,"snow crab","male",71,9.2,3.3,252,35054
148047,58.665,-171.07167,1979,"snow crab","male",82,8.5,3.4,251,41932
148048,58.51834,-172.00334,1979,"snow crab","male",97,9.9,4.1,204,2950
148049,58.515,-172.65084,1979,"snow crab","male",102,6.7,3,11,152
148050,58.4875,-173.3,1979,"snow crab","male",117,7.7,3.2,208,1966
148051,58.45917,-173.95917,1979,"snow crab","male",124,6.6,3.4,15,76
148052,58.99167,-167.9,1979,"snow crab","male",40,9.1,8.8,333,217
148053,58.99083,-167.23,1979,"snow crab","male",37,10,9.8,334,868
148054,58.99917,-169.84667,1979,"snow crab","male",62,10.1,5.1,314,33996
148055,59.01,-170.46,1979,"snow crab","male",70,10,3.8,326,16357
148056,59.00584,-171.1025,1979,"snow crab","male",75,9.8,3.5,313,151916
148057,58.85083,-172.05334,1979,"snow crab","male",93,6.7,2.7,12,66
148058,58.7975,-172.74084,1979,"snow crab","male",102,8,3,207,665
148059,58.82417,-173.92834,1979,"snow crab","male",130,7.9,3.5,210,3799
148060,58.8375,-174.5875,1979,"snow crab","male",132,6.6,2.9,16,80
148061,58.87,-175.2375,1979,"snow crab","male",135,7.8,3.2,218,4406
148062,58.79667,-175.93917,1979,"snow crab","male",128,6.8,2,22,9318
148063,58.8425,-176.55084,1979,"snow crab","male",130,7.9,2.8,220,22792
148064,58.82,-177.10167,1979,"snow crab","male",124,7.8,2.3,23,3190
148065,59.35917,-167.95667,1979,"snow crab","male",37,9.3,8.8,317,76
148066,59.325,-168.57417,1979,"snow crab","male",40,10,8.9,330,570
148067,59.315,-169.2225,1979,"snow crab","male",48,9.6,7.6,315,2849
148068,59.33084,-169.87584,1979,"snow crab","male",59,9.8,5.4,327,8296
148069,59.3175,-170.5125,1979,"snow crab","male",66,9.6,4.3,312,514529
148070,59.33667,-171.18334,1979,"snow crab","male",75,9.9,3.1,325,157310
148071,59.34167,-171.85334,1979,"snow crab","male",79,9.5,2.9,309,80907
148072,59.1775,-173.34917,1979,"snow crab","male",106,7.8,3.7,211,760
148073,59.17917,-174.02917,1979,"snow crab","male",115,6.6,2.6,17,844
148074,59.165,-174.66917,1979,"snow crab","male",124,7.8,2.8,216,2496
148075,59.12583,-175.235,1979,"snow crab","male",132,6.6,1.8,21,8946
148076,59.165,-176.01333,1979,"snow crab","male",137,8.2,1.5,219,2616
148077,59.16584,-176.60084,1979,"snow crab","male",137,8.5,0.9,24,447
148078,59.16917,-177.2575,1979,"snow crab","male",155,7.7,3.5,221,4760
148079,59.66084,-168.63584,1979,"snow crab","male",37,9.2,8.8,316,1317
148242,59.6575,-169.27667,1979,"snow crab","male",46,9.2,8.4,329,5223
148243,59.675,-169.89,1979,"snow crab","male",55,9.7,5.8,304,203
148244,59.6575,-170.5425,1979,"snow crab","male",64,9.9,4,328,307907
148245,59.65167,-171.22584,1979,"snow crab","male",70,9.5,2.1,311,218776
148246,59.66667,-171.93167,1979,"snow crab","male",75,9.6,2.2,324,180426
148247,59.67084,-172.5125,1979,"snow crab","male",82,9.4,2.1,308,174486
148248,59.49417,-174.065,1979,"snow crab","male",112,8.3,2.4,215,1234
148249,59.4625,-174.8525,1979,"snow crab","male",123,7.5,2.2,20,380
148250,59.51084,-175.435,1979,"snow crab","male",135,8,2.5,224,203
167034,56.31167,-166.4175,1979,"snow crab","female",99,9.4,4.4,35,5064
167035,56.33083,-168.27917,1979,"snow crab","female",150,6.8,4,21,3419
167036,56.67917,-167.66834,1979,"snow crab","female",97,7.7,3.7,30,485855
167037,56.65167,-167.06917,1979,"snow crab","female",91,7.8,4,34,949
167038,56.64167,-166.44417,1979,"snow crab","female",79,8.1,4,51,608
167039,56.6775,-168.24417,1979,"snow crab","female",101,7.5,3.6,29,24673
167040,56.66834,-168.88583,1979,"snow crab","female",93,7.4,4,28,1546776
167041,56.50334,-169.81917,1979,"snow crab","female",86,6.7,4.5,34,30560
169598,60.34,-170.00917,1979,"snow crab","female",48,10,6.4,302,101
169599,60.3225,-170.61167,1979,"snow crab","female",59,10.3,4.8,322,2659
169600,60.32584,-171.31333,1979,"snow crab","female",64,9.3,2.8,307,169031
167042,56.98167,-167.64667,1979,"snow crab","female",75,8,4.5,176,188817
167043,56.99084,-167.03584,1979,"snow crab","female",71,7.8,4,174,61885
167044,56.98167,-166.4175,1979,"snow crab","female",71,7.6,4,172,467
169810,55.3375,-166.97334,1979,"snow crab","female",135,6.4,3.9,13,253
169811,56.00084,-166.38834,1979,"snow crab","female",117,7.7,4.9,36,253
169812,56.0025,-165.16917,1979,"snow crab","female",93,8.7,5,40,127
169813,56.01167,-164.0175,1979,"snow crab","female",84,8.6,3.5,42,109
146355,60.016,-174.60517,1980,"snow crab","male",108,6.7,1.7,204,452
146356,59.99725,-175.23542,1980,"snow crab","male",117,7,1.8,203,16843
146357,60.01842,-175.92784,1980,"snow crab","male",130,7,1.4,200,66008
146358,59.99717,-177.18467,1980,"snow crab","male",139,6.5,1.3,198,310
146359,59.99825,-177.90258,1980,"snow crab","male",143,6.4,1.4,197,754
146361,60.3265,-169.35967,1980,"snow crab","male",42,4,3.2,172,6664
146362,60.32992,-170.06125,1980,"snow crab","male",53,4.3,1.7,173,241828
146363,60.33784,-170.69425,1980,"snow crab","male",62,4.5,-0.9,174,53121
146364,60.34734,-171.37992,1980,"snow crab","male",66,4.8,-0.3,175,97616
146365,60.32025,-172.07984,1980,"snow crab","male",59,2.5,-0.5,176,250452
146366,60.32783,-173.37442,1980,"snow crab","male",60,5.3,0.2,209,125724
146367,60.31758,-174.06775,1980,"snow crab","male",91,6.5,-1,206,198079
146368,60.33925,-174.685,1980,"snow crab","male",102,6.6,1.5,205,196
146369,60.31867,-175.38025,1980,"snow crab","male",113,6.5,1.8,202,25261
146370,60.33367,-176.00333,1980,"snow crab","male",123,6.3,1.4,201,550418
146371,60.33984,-176.75125,1980,"snow crab","male",137,7,0.9,194,2442
146372,60.33317,-177.41534,1980,"snow crab","male",152,6.8,1.4,195,191
146373,60.6725,-172.144,1980,"snow crab","male",62,5.4,-0.7,177,170184
146374,60.661,-172.86959,1980,"snow crab","male",44,4.3,1.5,178,9718
146375,60.66383,-173.493,1980,"snow crab","male",66,5.3,-0.3,179,30600
146376,60.66525,-174.16534,1980,"snow crab","male",88,5.3,-1,180,30736
146377,60.66242,-174.96584,1980,"snow crab","male",99,5.7,0.7,181,6322
146378,60.66784,-175.63467,1980,"snow crab","male",108,5.4,1,182,1079
146274,56.97775,-165.84184,1980,"snow crab","male",75,1.8,1.5,7,288
146275,57.0115,-165.21833,1980,"snow crab","male",68,2.4,2,16,2387
146276,56.9945,-164.50292,1980,"snow crab","male",68,4,1.7,16,804
146277,57.00834,-164,1980,"snow crab","male",66,4.6,2,27,2887
146278,57.01309,-163.39492,1980,"snow crab","male",66,2,1.9,26,900
146279,56.99775,-162.78767,1980,"snow crab","male",57,4.6,2,36,228
146280,56.99384,-168.36484,1980,"snow crab","male",80,6,3.1,133,89542
146281,56.99667,-168.97817,1980,"snow crab","male",80,5.9,3.3,134,42206
146282,56.99409,-169.55884,1980,"snow crab","male",77,5,4.5,51,84576
146283,56.99609,-170.19067,1980,"snow crab","male",68,4.5,4.5,67,14758
146284,56.99842,-170.76792,1980,"snow crab","male",91,5.6,4,71,10591
146285,57.00634,-171.39917,1980,"snow crab","male",106,5.6,5,73,11846
146286,57.31759,-167.72867,1980,"snow crab","male",73,6.1,3,131,2789
146287,57.35292,-167.11867,1980,"snow crab","male",70,5.4,3.6,80,4586
146288,57.32834,-166.47275,1980,"snow crab","male",68,3.5,4.6,8,4943
146332,59.33,-175.76167,1980,"snow crab","male",132,6.2,1.5,101,672
146338,59.67883,-171.90625,1980,"snow crab","male",77,4.2,-0.3,149,23389
146339,59.66717,-172.59425,1980,"snow crab","male",84,4.6,-0.8,150,15479
146340,59.66658,-173.25825,1980,"snow crab","male",95,5.8,0.4,151,912
146341,59.65417,-173.85425,1980,"snow crab","male",104,6.2,1.6,152,102
146343,59.667,-175.09183,1980,"snow crab","male",121,6.5,2.6,97,8564
146344,59.66459,-175.88725,1980,"snow crab","male",134,6,1.6,102,1159
146345,59.66459,-176.54584,1980,"snow crab","male",132,5.6,1.5,103,1829
146347,60.00375,-169.28984,1980,"snow crab","male",44,4,1,171,18106
146349,60.00017,-170.59617,1980,"snow crab","male",64,5,0.5,169,62661
146350,60.00633,-171.27392,1980,"snow crab","male",70,4.9,-0.9,168,75277
146351,60.02133,-171.95484,1980,"snow crab","male",66,4.3,-0.9,167,39158
146352,59.993,-172.61108,1980,"snow crab","male",68,5.3,0,211,8501
146353,60.00992,-173.28892,1980,"snow crab","male",75,6.2,-0.4,208,30619
146354,59.99925,-173.90608,1980,"snow crab","male",97,6.8,1,207,5250
146544,60.6805,-176.37184,1980,"snow crab","male",117,5.7,1.2,183,74744
146545,60.65308,-176.81692,1980,"snow crab","male",130,6,1.5,193,25641
146546,60.66767,-177.462,1980,"snow crab","male",144,5.8,1.4,192,34384
146547,60.6665,-178.136,1980,"snow crab","male",163,5.8,2,191,5676
146548,61.014,-176.47367,1980,"snow crab","male",112,5.8,1,184,3021
146549,61.00667,-177.01108,1980,"snow crab","male",119,5.4,1,188,28292
146550,61.00833,-177.66617,1980,"snow crab","male",137,6,1.7,189,5262
146551,61.35167,-176.31,1980,"snow crab","male",106,4.5,0.5,185,53087
146552,61.32292,-176.98917,1980,"snow crab","male",117,5.5,1,187,2481
148638,55.66892,-164.576,1980,"snow crab","male",93,5.5,3,21,4204
148639,55.6795,-163.99442,1980,"snow crab","male",91,4.7,3,23,1369
148640,55.67759,-163.41184,1980,"snow crab","male",77,5.5,3.2,41,142
148641,55.67175,-162.85317,1980,"snow crab","male",49,5.5,3.9,40,442
148642,55.67592,-168.16984,1980,"snow crab","male",132,6.5,4,43,130
148643,55.98433,-167.60259,1980,"snow crab","male",134,5.5,4.5,73,98
148644,56.00642,-167.03017,1980,"snow crab","male",137,5.8,3.9,72,90
148646,56.00758,-165.76459,1980,"snow crab","male",108,3.8,3.5,4,4366
148647,55.99717,-165.19325,1980,"snow crab","male",93,5,3.6,19,2607
148648,56.02825,-164.5385,1980,"snow crab","male",91,3.8,2.2,19,2701
148650,56.01692,-163.40758,1980,"snow crab","male",88,4,2.2,20,546
148651,55.99809,-162.82284,1980,"snow crab","male",77,5.1,3,39,1121
148652,56.017,-162.22892,1980,"snow crab","male",71,3.3,3.2,22,178
148653,56.33284,-167.68017,1980,"snow crab","male",132,6.4,3.5,138,181
148654,56.35934,-167.02767,1980,"snow crab","male",113,6,3.4,77,707
148655,56.33259,-166.429,1980,"snow crab","male",101,4.1,6.5,5,7663
148656,56.34433,-165.78667,1980,"snow crab","male",93,3,2.2,5,1773
148657,56.32658,-165.19909,1980,"snow crab","male",84,4.1,1.9,18,5013
148658,56.33675,-164.50175,1980,"snow crab","male",86,3.8,1.4,18,5064
148659,56.34242,-164.01842,1980,"snow crab","male",82,4.5,1.9,25,1945
148660,56.31925,-163.37642,1980,"snow crab","male",88,3.5,3,21,1229
148661,56.334,-162.79758,1980,"snow crab","male",77,5.7,3,38,1353
148662,56.3475,-162.1995,1980,"snow crab","male",79,3.1,2.4,23,645
148663,56.3345,-168.24458,1980,"snow crab","male",150,5.5,3.7,45,2406
148664,56.34784,-168.8255,1980,"snow crab","male",139,6.1,3.6,46,8096
148665,56.33509,-170.06409,1980,"snow crab","male",106,6,4,79,136
148666,56.31833,-170.66917,1980,"snow crab","male",117,5.9,4,78,143
148667,56.66567,-167.64167,1980,"snow crab","male",93,6.2,3.4,137,3330
148668,56.68359,-167.06292,1980,"snow crab","male",95,5.8,2.7,78,2038
171264,56.99667,-168.97817,1980,"snow crab","female",80,5.9,3.3,134,94103
148669,56.67725,-166.43959,1980,"snow crab","male",82,3.5,2,6,4143
148670,56.6455,-165.81942,1980,"snow crab","male",79,2.2,2.2,6,1153
148671,56.675,-165.2125,1980,"snow crab","male",73,2.9,1.8,17,3038
148672,56.65292,-164.49792,1980,"snow crab","male",75,4.2,1.4,17,727
148673,56.67892,-164.00609,1980,"snow crab","male",73,4.5,1.5,26,4991
148674,56.678,-163.39884,1980,"snow crab","male",75,3.1,2,25,1078
148675,56.6805,-162.78958,1980,"snow crab","male",70,4.8,2.5,37,1125
148676,56.67242,-162.1705,1980,"snow crab","male",71,2.9,1.3,24,100
159154,59.66809,-177.15425,1981,"snow crab","male",177,6.4,2.9,152,134
156485,58.0035,-169.71558,1981,"snow crab","male",71,5.5,2.8,60,11406
156486,58.00334,-170.34467,1981,"snow crab","male",77,7.6,2.4,100,4620
173050,58.99725,-172.44309,1981,"snow crab","female",101,7.3,2.2,94,8540
173051,59.00092,-173.09067,1981,"snow crab","female",110,8,3,180,1490
173052,59.00025,-173.7255,1981,"snow crab","female",121,8.1,3.4,181,4723
173053,59.01067,-174.39267,1981,"snow crab","female",132,6.4,3.6,138,1820
173054,59.00492,-175.06942,1981,"snow crab","female",134,6.8,3.3,139,1792
173055,59.00108,-175.75184,1981,"snow crab","female",132,6.6,2.6,140,145
173056,59.00684,-176.31642,1981,"snow crab","female",139,6,2,142,438
173057,59.00167,-176.94567,1981,"snow crab","female",137,6.5,2.2,145,1400
173058,58.99384,-177.58117,1981,"snow crab","female",139,6.7,2.7,146,68998
173059,59.33875,-169.18925,1981,"snow crab","female",51,4.5,3.3,77,30638
173060,59.33184,-169.85917,1981,"snow crab","female",62,5,2,64,6535
173061,59.33492,-170.53,1981,"snow crab","female",71,5.4,1.8,85,11980
173062,59.32884,-171.18559,1981,"snow crab","female",79,6,0.7,84,26150
173063,59.32892,-171.84134,1981,"snow crab","female",82,5.5,0.6,83,24866
169684,56.835,-169.87384,1981,"snow crab","female",73,6.9,5.8,133,25816
169685,57.34017,-167.73542,1981,"snow crab","female",73,9.3,4.1,149,858
169686,57.34017,-167.12217,1981,"snow crab","female",71,8.4,3.9,140,44506
169687,57.34325,-166.47875,1981,"snow crab","female",73,7.8,3.3,68,1056
169688,57.33675,-165.87492,1981,"snow crab","female",68,4.4,3.3,17,92
169689,57.33392,-165.23175,1981,"snow crab","female",68,6.3,3.3,34,601
169690,57.33009,-164.63542,1981,"snow crab","female",66,6.5,3.4,33,864
169691,57.33567,-164.00959,1981,"snow crab","female",62,6.7,3.9,32,2286
169692,57.33792,-163.39325,1981,"snow crab","female",51,6.8,4.3,31,85
169693,57.329,-168.367,1981,"snow crab","female",77,7.5,3.9,56,1396
169694,57.33534,-169.62767,1981,"snow crab","female",66,7.6,4.2,115,267
169695,57.33367,-170.84958,1981,"snow crab","female",80,7.7,4.5,122,391825
169696,57.32625,-171.46267,1981,"snow crab","female",102,8.2,4,110,233874
169697,57.32825,-172.0975,1981,"snow crab","female",112,7.4,3.9,105,113479
169698,57.32958,-173.33417,1981,"snow crab","female",124,10.4,3.9,191,72
169699,57.18133,-168.59383,1981,"snow crab","female",77,9,4.1,147,149473
169700,57.67159,-167.75475,1981,"snow crab","female",68,8.7,3.8,142,44644
159341,60.31992,-174.7075,1981,"snow crab","male",102,8.4,1.3,212,1588
